term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,The incident threatens to strain relations between the two countries and demonstrates how energy has become a weapon in Russia’s struggle with Ukraine.,,,The New York Times,1,Germany’s Siemens Says Russian Partner Violated Crimea Sanctions,Russian Firm Caused Lapse Over Crimea  Siemens Says,2017-07-10T16:58:05+0000,Business,Energy & Environment ,article,https://www.nytimes.com/2017/07/10/business/energy-environment/siemens-russia-crimea-turbines.html,News,,5963b22695d0e0246f1f9a4d
Oil Price,The struggle between globalist elites and populist nationalists is a political dead end. There is another way.,,,International New York Times,,Yanis Varoufakis: A New Deal for the 21st Century,A new deal  for a volatile 21st century,2017-07-06T08:04:29+0000,OpEd,,article,https://www.nytimes.com/2017/07/06/opinion/yanis-varoufakis-a-new-deal-for-the-21st-century.html,Op-Ed,,595def1595d0e02550998b04
Oil Price,Scouring the 510 pages of documents from Trump inaugural donations reveals million-dollar checks from people and companies with interests at stake in Washington.,,,The New York Times,14,From N.F.L. Owners to Florida Retirees  a Who’s Who of Inaugural Donors,N.F.L. Owners And Retirees Among Donors To Inauguration,2017-04-20T21:58:48+0000,National,Politics,article,https://www.nytimes.com/2017/04/20/us/politics/trump-inauguration-donors.html,News,,58f92f1b95d0e024b586c798
Oil Price,What matters is not whether the deficit is rising or falling  but why.,,,The New York Times,16,The Huge January Trade Deficit Shows Trump’s Hard Job Ahead,Trade Deficit Is Big  but It’s Not the Size That Matters,2017-03-07T16:40:36+0000,Upshot,,article,https://www.nytimes.com/2017/03/07/upshot/the-huge-january-trade-deficit-shows-trumps-hard-job-ahead.html,News,,58bee28c95d0e024902fe041
Oil Price,Couples are expressing an artistic flair by hiring painters and sketch artists to freeze and frame a moment from their wedding day.,,,The New York Times,16,Artists Capture Your Wedding on Site and on Canvas,They Capture Your Wedding on Site and on Canvas,2017-03-30T19:01:31+0000,Society,Weddings,article,https://www.nytimes.com/2017/03/30/fashion/weddings/artists-capture-your-wedding-on-site-and-on-canvas.html,News,,58dd561195d0e02489b944c8
Oil Price,A branch of Tim Ho Wan and a chef from Din Tai Fung set up in Manhattan.,,,The New York Times,5,New Dumplings to Hunt  by Way of Hong Kong,For Dumpling Hunters  New Ground to Cover,2017-05-30T19:03:04+0000,Dining,,article,https://www.nytimes.com/2017/05/30/dining/tim-ho-wan-review-pinch-chinese-restaurant-dim-sum-dumpling.html,Review,,592dc1f295d0e024b5873add
Oil Price,Basquiat’s vibrant painting of a face in the shape of a skull set an auction record for a work by any American artist  beating Andy Warhol.,,,The New York Times,27,A Basquiat Sells for ‘Mind-Blowing’ $110.5 Million at Auction,$110.5 Million Basquiat Sale Sets Records at Auction,2017-05-19T00:55:49+0000,Culture,Art & Design,article,https://www.nytimes.com/2017/05/18/arts/jean-michel-basquiat-painting-is-sold-for-110-million-at-auction.html,News,,591e429c95d0e024b5871adc
Oil Price,George W. Bush’s Kyoto withdrawal cemented a perception of unilateralism that haunted his presidency. But President Trump has handled the issue differently  if just by chance.,,,The New York Times,15,16 Years Later  Bush’s Climate Pact Exit Holds Lessons for Trump,16 Years Later  Bush’s Climate Pact Withdrawal Holds Lessons for Trump,2017-06-04T20:51:17+0000,National,Politics,article,https://www.nytimes.com/2017/06/04/us/politics/trump-paris-accord-bush-kyoto.html,News,,593472ce95d0e024b5874950
Oil Price,A year after a huge wildfire forced everyone in Canada’s oil sands city to flee  some who lost houses are choosing to take insurance payouts and move on rather than rebuild.,,,The New York Times,4,Worry in Scorched Fort McMurray: How Many Will Walk Away?,Worry in Scorched Fort McMurray: How Many Will Just Walk Away?,2017-05-05T18:16:28+0000,Foreign,Canada,article,https://www.nytimes.com/2017/05/05/world/canada/fort-mcmurray-wildfire-recovery.html,News,,590cc18595d0e024b586f335
Oil Price,In Moscow’s view  whatever Mr. Trump does  whether cooperating with the Russian leader or stonewalling him  he will come out looking the weaker party.,,,The New York Times,11,For Russia  Trump-Putin Meeting Is a Sure Winner,For Russia  a Meeting Between Trump and Putin Is Certain to Be a Winner,2017-07-06T17:29:41+0000,Foreign,Europe,article,https://www.nytimes.com/2017/07/06/world/europe/donald-trump-vladimir-putin-g20.html,News,,595e738b95d0e02550998ce1
Oil Price,A cadre of homegrown artists  designers and entrepreneurs are giving the South Bronx an image transplant.,,,The New York Times,1,The Rebranding of the Bronx,The Rebranding of the Bronx,2017-08-16T20:38:17+0000,Styles,,article,https://www.nytimes.com/2017/08/16/fashion/rebranding-the-bronx.html,News,,5994ad4795d0e0246f200152
Oil Price,The painter and sculptor Matthew Ritchie is selling his loftlike apartment in a TriBeCa building that once served as a live-work artist community.,,,The New York Times,8,Loft in Former Artists’ Community for Sale for $4 Million,A Haven Downtown Where Artists Could Live and Work,2017-05-12T17:31:42+0000,RealEstate,,article,https://www.nytimes.com/2017/05/12/realestate/matthew-ritchie-tribeca-loft-for-sale.html,News,,5915f18495d0e024b587081f
Oil Price,An election without Rafael Correa  the longtime leftist leader of Ecuador  is one more step away from a movement that once swept the continent.,,,The New York Times,6,Ecuador Votes as Latin America’s Left Sags  a Generation of Icons Gone,Ecuador Votes as Latin America’s Left Sags  a Generation of Icons Gone,2017-02-20T01:58:35+0000,Foreign,Americas,article,https://www.nytimes.com/2017/02/19/world/americas/ecuador-rafael-correa-lenin-moreno-guillermo-lasso.html,News,,58aa4d5095d0e0247463780a
Oil Price,Chinese loans are the main lifeline of President Maduro’s government  but it is time for Beijing to let a corrupt regime go.,,,International New York Times,0,Exit the Dragon: Why China Should Stop Supporting Venezuela,Exit the dragon,2017-02-15T15:59:35+0000,OpEd,,article,https://www.nytimes.com/2017/02/15/opinion/exit-the-dragon-why-china-should-stop-supporting-venezuela.html,Op-Ed,,58a47aef95d0e02474636a3c
Oil Price,These photographs  taken over four weeks  capture the daily turmoil that antigovernment protests have brought to the streets of Caracas.,,,The New York Times,15,The Battle for Venezuela  Through a Lens  Helmet and Gas Mask,The Battle for Venezuela  Through a Lens and Gas Mask,2017-07-22T09:01:11+0000,Foreign,Americas,article,https://www.nytimes.com/2017/07/22/world/americas/venezuela-protests-maduro.html,News,,5973145c95d0e0246f1fbcc9
Oil Price,The ruling by a judge on Brazil’s Supreme Court allows prosecutors to start new inquiries of at least eight ministers in Mr. Temer’s cabinet and much of the senate.,,,The New York Times,5,Michel Temer Government in Brazil Reels as Dozens Face New Graft Investigations,New Graft Investigations Are a Blow to Brazilian Government,2017-04-12T02:39:38+0000,Foreign,Americas,article,https://www.nytimes.com/2017/04/11/world/americas/brazil-michel-temer-investigation-petrobras-odebrecht.html,News,,58ed937195d0e02489b96884
Oil Price,A passenger is yanked from his seat  and that’s only one of the indignities of air travel.,,,The New York Times,22,Fear of Flying  for Good Reason,Fear of Flying  for Good Reason,2017-04-11T23:49:01+0000,Editorial,,article,https://www.nytimes.com/2017/04/11/opinion/fear-of-flying-for-good-reason.html,Editorial,,58ed6b7495d0e02489b9684d
Oil Price,Myanmar’s opening had been considered an American victory  but Beijing is bringing it into its fold with money and diplomacy.,,,The New York Times,1,China Showers Myanmar With Attention  as Trump Looks Elsewhere,As U.S. Retreats in Myanmar  China Finds Niche,2017-07-19T18:32:49+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2017/07/19/world/asia/myanmar-china-us-diplomacy-trump.html,News,,596fa5dc95d0e0246f1fb47f
Oil Price,Many financial markets will close for national holidays. As for jobs  Wall Street analysts expect that 176 000 people joined the work force.,,,The New York Times,2,A Monday Holiday Around the World  and May Hiring Data Is Due,The Week Ahead; Holiday Beyond the U.S.  And Hiring Data Is Due,2017-05-29T01:00:04+0000,Business,,article,https://www.nytimes.com/2017/05/28/business/a-monday-holiday-around-the-world-and-may-hiring-data-is-due.html,News,,592b729a95d0e024b5873665
Oil Price,A luxury men’s wear brand favored by oligarchs and oil scions is taking its $2 000 crocodile-skin baseball caps to new stores in Miami and Las Vegas.,,,The New York Times,1,Stefano Ricci  Clothier to the 0.001 Percent,Luxury For The Alpha Male,2017-08-10T04:00:18+0000,Styles,,article,https://www.nytimes.com/2017/08/10/fashion/stefano-ricci-designer-kremlin-tom-cruise-pope-francis-nelson-mandela.html,News,,598bda6595d0e0246f1fefbd
Oil Price,Early overseas expansion and aggressive acquisitions built the company  founded in 1867  into a power that now sells more than 2 000 brands around the world.,,,The New York Times,,How Nestlé Expanded Beyond the Kitchen,How Nestlé Expanded Beyond the Kitchen,2017-06-27T17:08:01+0000,Business,DealBook,article,https://www.nytimes.com/2017/06/27/business/dealbook/nestle-chocolate-milk-coffee-history.html,News,,595290f695d0e02550997352
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Donald Trump  Greg Gianforte  OPEC: Your Thursday Briefing,,2017-05-25T09:38:29+0000,NYTNow,,article,https://www.nytimes.com/2017/05/25/briefing/donald-trump-greg-gianforte-opec.html,briefing,,5926a62995d0e024b5872d1d
Oil Price,This gorgeous  historic city on the Dalmatian Coast has recently become a feast for more than just the eyes.,,,The New York Times,,36 Hours in Dubrovnik,,2017-06-22T09:00:24+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/06/22/travel/what-to-do-36-hours-in-dubrovnik-croatia.html,Interactive Feature,,594b872995d0e0255099648b
Oil Price,Between the North and South Forks of Long Island  a peaceful summer refuge  and loads of history.,,,The New York Times,,36 Hours on Shelter Island  N.Y.,,2017-07-13T09:00:11+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2017/07/13/travel/what-to-do-36-hours-on-shelter-island-new-york.html,Interactive Feature,,596736a895d0e0246f1fa2fe
Oil Price,Proponents of the president’s effort argue that recent shifts in the Arab world may have made the prospect of a regional peace less remote.,,,The New York Times,1,Trump’s Saudi Arabia Trip Figures Into Plan for Palestinian Deal,President Puts Saudis at Core Of Peace Effort,2017-05-23T16:22:47+0000,Foreign,Middle East,article,https://www.nytimes.com/2017/05/23/world/middleeast/trump-trip-saudi-arabia-palestinians.html,News,,592461e295d0e024b58726f3
Oil Price,The White House has released more details of its federal budget proposal  which includes substantial cuts to Medicaid and other aid for the poor.,,,The New York Times,14,The Key Spending Cuts and Increases in Trump’s Budget,The Blueprint’s Key Spending Cuts and Increases,2017-05-23T02:50:41+0000,National,Politics,article,https://www.nytimes.com/2017/05/22/us/politics/trump-budget-winners-losers.html,News,,5923a38a95d0e024b58724e4
Oil Price,Progress by two of the world’s top greenhouse gas producers is a huge lesson for the United States.,,,The New York Times,24,China and India Make Big Strides on Climate Change,On Climate  Look to China and India,2017-05-22T07:21:06+0000,Editorial,,article,https://www.nytimes.com/2017/05/22/opinion/paris-agreement-climate-china-india.html,Editorial,,5922916795d0e024b587222b
Oil Price,The allure of the city can be found in the work of the modernist architect  tours of which can be fueled by pintxos and an Estrella Galicia beer.,,,The New York Times,7,In Barcelona  Finding Deals With Gaudí as Guide,Getting to Know Gaudí  From Park to Palace,2017-07-12T04:01:03+0000,Travel,,article,https://www.nytimes.com/2017/07/12/travel/barcelona-antoni-guadi-architecture-food-drink-budget-travel.html,News,,59659f0995d0e0246f1f9ee9
Oil Price,Look closely at this image  stripped of its caption  and join the moderated conversation about what you and other students see.,,,The New York Times,,What’s Going On in This Picture? | April 24  2017,What’s Going On in This Picture? | April 24  2017,2017-04-24T09:30:02+0000,Learning,,article,https://www.nytimes.com/2017/04/24/learning/whats-going-on-in-this-picture-april-24-2017.html,News,,58fdc5a595d0e024b586cf19
Oil Price,Forrest Fenn said he buried a stash worth $2 million. The search for it has drawn tens of thousands of people to some of the more unsparing wilderness in the southwest.,,,The New York Times,13,Colorado Man Is Second to Die in Quest for Buried Treasure,Second Man Dies Seeking $2 Million in Treasure That Was Hidden Just for Fun,2017-06-21T17:48:40+0000,National,,article,https://www.nytimes.com/2017/06/21/us/forrest-fenn-treasure.html,News,,594ab18195d0e02550996295
Oil Price,This special-occasion restaurant on the East River in Brooklyn was in many ways a pioneer  yet its understated charm and elegant owner still thrive.,,,The New York Times,1,View From the River Café: 40 Years of Feasts and Firsts,Four Decades of Feasts and Firsts,2017-07-31T19:01:23+0000,Dining,,article,https://www.nytimes.com/2017/07/31/dining/the-river-cafe-brooklyn.html,News,,597f7e8895d0e0246f1fd597
Oil Price,In Oklahoma  which has raged against the law  insurance premiums are among the nation’s highest. New Mexico  which oversees its marketplace  has some of the lowest.,,,The New York Times,1,Affordable Care Act: A Tale of Two States,Obama’s Health Law: A Tale of 2 Red States,2017-04-21T09:00:31+0000,SundayBusiness,,article,https://www.nytimes.com/2017/04/21/health/how-gop-in-2-states-coaxed-the-health-law-to-success-or-crisis.html,News,,58f9ca3a95d0e024b586c8cb
