term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Nick & Toni’s  the Hamptons destination  updated its décor yet kept a classic menu.,,Kurt Wenzel reviews restaurant Nick & Toni's in East Hampton (Metropolitan/Long Island).,The New York Times,10,Nick &amp; Toni’s  the Hamptons Celebrity Haven  Embraces a Bit of Change,Embracing a Bit of Change at a Celebrity Haven,2015-04-26T00:00:00Z,Metro,,article,https://www.nytimes.com/2015/04/26/nyregion/nick-tonis-the-hamptons-celebrity-haven-embraces-a-bit-of-change.html,Review,,553970f638f0d87fad3b3a52
Oil Price,Registrations of new passenger cars in the European Union rose 10.6 percent in March from a year earlier  their biggest gain in 12 months.,,,The New York Times,,European Car Sales Make Biggest Leap in a Year,European Car Sales Make Biggest Leap in a Year,2015-04-17T00:00:00Z,Business,International Business,article,https://www.nytimes.com/2015/04/17/business/international/europe-car-sales-make-biggest-leap-in-a-year.html,News,,552f982f38f0d824112d68e1
Oil Price,The Netherlands has put in place a system for jettisoning lesser works from its troves of accumulated art  moving them out of overstocked storage where they are gathering dust.,,,The New York Times,,Giving Artworks a Second Life,Giving Artworks a Second Life,2015-04-08T14:00:00Z,Culture,International Arts,article,https://www.nytimes.com/2015/04/08/arts/international/giving-artworks-a-second-life.html,News,,5523c0c238f0d85babd5abd9
Oil Price,The city’s property squeeze and rising rents are forcing artists to frequently move  but also to innovate.,,,The New York Times,,Struggling Artists in London  21st-Century Style,Struggling Artists  21st-Century Style,2015-04-27T12:30:00Z,Culture,International Arts,article,https://www.nytimes.com/2015/04/27/arts/international/struggling-artists-in-london-21st-century-style.html,News,,553d286538f0d8472d91b52e
Oil Price,Muhammadu Buhari returns to fight corruption. This time he should get it right.,,,The New York Times,,The Giant of Africa Votes,The Giant of Africa Votes,2015-04-06T12:30:00Z,Editorial,,article,https://www.nytimes.com/2015/04/06/opinion/the-giant-of-africa-votes.html,Editorial,,55217e5938f0d84db9ace536
Oil Price,The Indian prime minister gave a speech on Monday that was notable for the subjects it avoided: Large-scale job creation  manufacturing and urbanization.,,,The New York Times,4,After a Year of Outsize Expectations  Narendra Modi Adjusts His Plan for India,After a Year of Outsize Expectations  Modi Adjusts His Political Course ,2015-05-26T00:49:56+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2015/05/26/world/asia/after-a-year-of-outsize-expectations-modi-adjusts-his-political-course-for-india.html,News Analysis,,5563c33738f0d83a720ad155
Oil Price,In her new cookbook  Ms. Abood delves deeply and delectably into the cuisine of her family history.,,,The New York Times,1,Maureen Abood&#8217;s &#8216;Rose Water &amp; Orange Blossoms&#8217; Takes You to Lebanon,A Tasty Trip to Lebanon,2015-05-22T20:19:37+0000,Dining,,article,https://www.nytimes.com/2015/05/27/dining/cookbook-review-rose-water-and-orange-blossoms-by-maureen-abood.html,News,,555f8f5938f0d80e70a9bb31
Oil Price,Despite improvements in the United States and Europe  the International Monetary Fund pointed to emerging economies  high levels of debt and fragile banks as possible threats.,,International Monetary Fund issues its spring economic forecast  warning that weak growth in emerging economies and other forces will curb global growth despite economic improvements in United States and Europe; cites high levels of debt and fragile financial institutions as additional threats to sustained economic growth.,The New York Times,3,I.M.F. Warns of Uneven Economic Growth,Monetary Fund Warns That Emerging Nations Could Hinder World Growth,2015-04-15T00:00:00Z,Business,Economy,article,https://www.nytimes.com/2015/04/15/business/economy/imf-warns-of-uneven-economic-growth.html,News,,552d0f6238f0d8273c428782
Oil Price,Bentonville  Ark.  a onetime backwater that is home to Walmart  is now crammed with new storefronts and tourist attractions  among them the Bentonville Film Festival.,,Bentonville Film Festival highlights renaissance of progress in Walmart's Arkansas hometown; once a backwater  Bentonville and the rest of northwest Arkansas are experiencing surging population and climbing real estate prices  with tourists pouring in to visit new developments and attractions.,The New York Times,6,Bentonville  Ark.  Hosts a Film Festival Without a Movie Theater,Bustle Where Once There Was Desolation in Walmart&#8217;s Hometown,2015-05-06T00:00:00Z,Business,Commercial Real Estate,article,https://www.nytimes.com/2015/05/06/realestate/commercial/bentonville-ark-hosts-a-film-festival-without-a-movie-theater.html,News,,5548869c38f0d81a8df266f3
Oil Price,The American economy grew at only an 0.2 percent annual rate in the first three months of the year. The question is if it’s an aberration.,,,The New York Times,,How to Make Sense of Weak Economic Growth in 2015,How to Make Sense of Weak Economic Growth in 2015,2015-04-29T13:27:15+0000,Upshot,,article,https://www.nytimes.com/2015/04/30/upshot/how-to-make-sense-of-weak-economic-growth-in-2015.html,News,,5540dc3738f0d877377da3a2
Oil Price,Mr. Buhari  a former military strongman  defeated Mr. Jonathan  whose government has been criticized for its handling of an Islamist insurgency and sinking economy.,,,The New York Times,1,In Nigeria’s Election  Muhammadu Buhari Defeats Goodluck Jonathan,Nigeria Elects Ex-Military Ruler in a Bid to Bolster Its Democracy,2015-03-31T15:00:09+0000,Foreign,Africa,article,https://www.nytimes.com/2015/04/01/world/africa/nigeria-election-muhammadu-buhari-goodluck-jonathan.html,News,,551ab67c38f0d80a0e8bc98d
Oil Price,At Encore Bistro in Rye  the cozy d&#233;cor and familiar atmosphere compliment the classic French dishes.,,M H Reed reviews Encore Bistro in Rye (Metropolitan/Westchester).,The New York Times,8,A Review of Encore Bistro  in Rye,Laying On the Parisian Charm,2015-03-29T00:00:00Z,Metro,,article,https://www.nytimes.com/2015/03/29/nyregion/a-review-of-encore-bistro-in-rye.html,News,,5516ea1638f0d866c034e5c4
Oil Price,Gross domestic product expanded at an annualized rate of 2.4 percent in the period from January through March  stronger than the 1.5 percent expected.,,Japan reports that its economy expanded at annualized rate of 2.4 percent in first quarter of 2014; growth exceeds economists' expectations and marks unexpected acceleration of nation's post-recession climb.,The New York Times,4,Japanese Economy Grows at Fastest Pace in a Year,Japanese Economy Grows at Fastest Pace in a Year  Sweeping Past Estimates,2015-05-20T00:00:00Z,Business,International Business,article,https://www.nytimes.com/2015/05/20/business/international/japanese-economy-grows-at-fastest-pace-in-a-year.html,News,,555bd61d38f0d82290bae659
Oil Price,President Vladimir V. Putin moved swiftly to take advantage of a possible thaw in relations over a potential deal curbing Iran’s nuclear ambitions.,,Russian Pres Vladimir V Putin approves $800 million sale of air defense missile system to Iran; sale may complicate negotiations over Iran's nuclear program  and seems to lend credence to Israeli and Arab concerns that deal and lifting of sanctions will create boom in Iranian economy  strengthening its influence in region.,The New York Times,1,Putin Lifts Ban on Russian Missile Sales to Iran,Russia to Sell Missiles to Iran  Clouding Talks,2015-04-14T00:00:00Z,Foreign,Europe,article,https://www.nytimes.com/2015/04/14/world/europe/putin-lifts-ban-on-russian-missile-sales-to-iran.html,News,,552be58038f0d824bd2ecf3e
Oil Price,Greece is hoping to gain approval for its economic plans on Monday so its rescuers will release the next round of bailout aid; United States employment data is due on Friday.,,,The New York Times,2,A Deadline for Greece  and U.S. Jobs Data,A Deadline for Greece  and U.S. Jobs Data,2015-03-30T00:00:00Z,Business,,article,https://www.nytimes.com/2015/03/30/business/a-deadline-for-greece-and-us-jobs-data.html,Schedule,,55187c9d38f0d8713c6c695b
Oil Price,The bank’s bond buying has coincided with an improvement in the European economy  but there is reason to question how long the good times can last.,,Encouraging signs of growth in European economy may lend credence to European Central Bank's stimulus program  which many observers had said was too limited; remains unclear to what degree program should be credited for improvement.,The New York Times,3,Jury Is Still Out on European Central Bank’s Stimulus Program,Jury Is Still Out on European Central Bank&#8217;s Stimulus Program,2015-05-27T00:00:00Z,Business,International Business,article,https://www.nytimes.com/2015/05/27/business/international/jury-is-still-out-on-european-central-banks-stimulus-program.html,News,,5564841538f0d83a720ad30f
Oil Price,Telecom Deal Reached | Wynn Vs. Wynn | Unusual Ruling | Setback in Programmer Trial,,Telecom Deal Reached | Wynn Vs. Wynn | Unusual Ruling | Setback in Programmer Trial,The New York Times,,Morning Agenda: Telecom Deal Reached,,2015-04-15T07:52:08Z,,false,blogpost,https://news.blogs.nytimes.com/2015/04/15/morning-agenda-telecom-deal-reached/,Blog,,552e513738f0d87fbef52dc4
Oil Price,Officials had planned to start raising rates between June and September  but growth has fallen short of the Fed&#8217;s expectations  which could delay that action.,,News Analysis; Federal Reserve  preparing to increase its benchmark rate to head off future inflation  is facing persistent questions about target rate of 2 percent; figure has been longstanding cardinal rule of central banking  but many critics now say that it has hobbled the ability of the Fed and other central banks to provide sufficient stimulus in wake of Great Recession.,The New York Times,1,2% Inflation Rate Target Is Questioned as Fed Policy Panel Prepares to Meet,Issue for Fed: Is a 2% Inflation Rate High Enough?,2015-04-29T00:00:00Z,Business,Economy,article,https://www.nytimes.com/2015/04/29/business/economy/2-inflation-rate-target-is-questioned-as-fed-policy-panel-prepares-to-meet.html,An Analysis; Economic Analysis,,553f4c5438f0d8592c70c327
Oil Price,What&#8217;s at stake in the nuclear deal with Iran?,,,The New York Times,27,Look Before Leaping,Look Before Leaping,2015-03-25T07:21:04+0000,Editorial,,article,https://www.nytimes.com/2015/03/25/opinion/thomas-friedman-look-before-leaping.html,Op-Ed,,551261e338f0d862228ffa7b
Oil Price,Old Car City in Georgia has turned junk cars into rusty works of art  becoming a mecca for photographers. Other salvage companies have adapted to the computer age.,,Old Car City USA  former junkyard in Georgia  is home to thousands of antique cars that lay decaying and overgrown by forest; owner Dean Lewis no longer sells spare parts and scraps but charges admission to sightseers and photographers.,The New York Times,11,Nature Helps Squeeze Out a Little More Mileage,Nature Helps Squeeze Out a Little More Mileage ,2015-06-15T00:00:00Z,Business,,article,https://www.nytimes.com/2015/06/14/automobiles/in-the-woods-of-georgia-an-old-junkyard-has-rusted-into-automotive-art.html,News,,557e020538f0d86829e4111d
Oil Price,Food suppliers  manufacturers and markets depend on testing companies like IEH Laboratories to find contaminated products and to root out fraud.,,IEH Laboratories  which conducts undercover investigations and rigorous testing of food products  has expanded to become one of largest players in growing food-testing industry; suppliers  manufacturers and markets depend on companies like IEH to discover contaminated products and root out fraud; industry has come to fore as federal government pushes shift to preventive policies.,The New York Times,1,Private Eyes in the Grocery Aisles,Private Eyes in the Grocery Aisles,2015-04-05T00:00:00Z,SundayBusiness,,article,https://www.nytimes.com/2015/04/05/business/private-eyes-in-the-grocery-aisles.html,News,,55204b3f38f0d8458a2dda54
